sku_id,producto,precio_unitario,almacen_id
HW-4337,NVIDIA RTX 4080,779.74,101
HW-4338,Corsair Vengeance DDR5 32GB,123.65,103
HW-4339,Corsair Vengeance DDR5 32GB,643.86,101
HW-4340,Logitech G502,736.88,101
HW-4341,NVIDIA RTX 4080,911.37,103
HW-4342,Samsung 990 Pro 1TB,974.94,104
HW-4343,Intel Core i7-13700K,232.79,101
HW-4344,AMD Ryzen 9 7950X,109.86,105
HW-4345,NVIDIA RTX 4080,691.62,104
HW-4346,NVIDIA RTX 4080,1132.52,103
HW-4347,Intel Core i7-13700K,101.32,103
HW-4348,NVIDIA RTX 4080,627.3,105
HW-4349,Logitech G502,288.22,104
HW-4350,Corsair Vengeance DDR5 32GB,78.99,104
HW-4351,Samsung 990 Pro 1TB,338.72,104
HW-4352,Logitech G502,749.27,105
HW-4353,AMD Ryzen 9 7950X,486.25,103
HW-4354,Samsung 990 Pro 1TB,116.63,103
HW-4355,Intel Core i7-13700K,389.67,104
HW-4356,AMD Ryzen 9 7950X,860.03,104
HW-4357,Intel Core i7-13700K,1018.87,105
HW-4358,Logitech G502,802.22,101
HW-4359,Samsung 990 Pro 1TB,569.51,103
HW-4360,Corsair Vengeance DDR5 32GB,120.21,105
HW-4361,NVIDIA RTX 4080,995.89,104
HW-4362,AMD Ryzen 9 7950X,1023.94,104
HW-4363,Logitech G502,816.32,101
HW-4364,Intel Core i7-13700K,829.14,101
HW-4365,NVIDIA RTX 4080,502.73,101
HW-4366,Samsung 990 Pro 1TB,569.2,101
HW-4367,Corsair Vengeance DDR5 32GB,174.06,102
HW-4368,AMD Ryzen 9 7950X,1003.09,103
HW-4369,Corsair Vengeance DDR5 32GB,578.4,101
HW-4370,NVIDIA RTX 4080,648.92,102
HW-4371,Corsair Vengeance DDR5 32GB,874.59,103
HW-4372,Corsair Vengeance DDR5 32GB,335.81,105
HW-4373,Intel Core i7-13700K,355.01,102
HW-4374,Logitech G502,1009.79,101
HW-4375,AMD Ryzen 9 7950X,1163.4,104
HW-4376,AMD Ryzen 9 7950X,899.49,102
HW-4377,Corsair Vengeance DDR5 32GB,690.97,104
HW-4378,Corsair Vengeance DDR5 32GB,363.35,102
HW-4379,NVIDIA RTX 4080,1191.98,103
HW-4380,Logitech G502,766.38,104
HW-4381,AMD Ryzen 9 7950X,239.66,102
HW-4382,Corsair Vengeance DDR5 32GB,395.41,101
HW-4383,AMD Ryzen 9 7950X,753.47,105
HW-4384,Samsung 990 Pro 1TB,1132.02,105
HW-4385,Intel Core i7-13700K,978.35,105
HW-4386,AMD Ryzen 9 7950X,231.76,105
HW-4387,NVIDIA RTX 4080,950.44,104
HW-4388,Samsung 990 Pro 1TB,1141.39,105
HW-4389,AMD Ryzen 9 7950X,739.68,103
HW-4390,Corsair Vengeance DDR5 32GB,1008.61,105
HW-4391,Intel Core i7-13700K,1136.96,101
HW-4392,Intel Core i7-13700K,1145.92,101
HW-4393,AMD Ryzen 9 7950X,444.95,103
HW-4394,Samsung 990 Pro 1TB,1004.79,103
HW-4395,Corsair Vengeance DDR5 32GB,79.1,105
HW-4396,Samsung 990 Pro 1TB,753.35,105
HW-4397,AMD Ryzen 9 7950X,163.3,105
HW-4398,Samsung 990 Pro 1TB,146.64,103
HW-4399,Logitech G502,587.83,103
HW-4400,Intel Core i7-13700K,1039.82,104
HW-4401,Corsair Vengeance DDR5 32GB,658.08,104
HW-4402,NVIDIA RTX 4080,685.94,104
HW-4403,Samsung 990 Pro 1TB,1036.34,103
HW-4404,Logitech G502,1092.77,103
HW-4405,NVIDIA RTX 4080,136.5,104
HW-4406,NVIDIA RTX 4080,573.49,102
HW-4407,Corsair Vengeance DDR5 32GB,304.52,103
HW-4408,AMD Ryzen 9 7950X,329.45,104
HW-4409,Intel Core i7-13700K,771.56,104
HW-4410,NVIDIA RTX 4080,290.47,101
HW-4411,Samsung 990 Pro 1TB,138.65,101
HW-4412,NVIDIA RTX 4080,1069.61,103
HW-4413,Intel Core i7-13700K,138.01,103
HW-4414,Samsung 990 Pro 1TB,757.24,102
HW-4415,Samsung 990 Pro 1TB,194.45,105
HW-4416,AMD Ryzen 9 7950X,384.28,102
HW-4417,NVIDIA RTX 4080,653.76,103
HW-4418,Logitech G502,434.21,101
HW-4419,AMD Ryzen 9 7950X,310.98,102
HW-4420,Samsung 990 Pro 1TB,686.82,105
HW-4421,AMD Ryzen 9 7950X,936.49,102
HW-4422,Intel Core i7-13700K,159.17,103
HW-4423,NVIDIA RTX 4080,98.34,101
HW-4424,AMD Ryzen 9 7950X,576.07,105
HW-4425,Corsair Vengeance DDR5 32GB,723.17,104
HW-4426,Intel Core i7-13700K,991.44,104
HW-4427,AMD Ryzen 9 7950X,398.88,104
HW-4428,AMD Ryzen 9 7950X,1159.04,103
HW-4429,NVIDIA RTX 4080,745.69,102
HW-4430,Intel Core i7-13700K,848.5,102
HW-4431,Samsung 990 Pro 1TB,711.84,102
HW-4432,Logitech G502,267.28,103
HW-4433,NVIDIA RTX 4080,333.62,104
HW-4434,AMD Ryzen 9 7950X,953.81,104
HW-4435,Intel Core i7-13700K,351.45,102
HW-4436,NVIDIA RTX 4080,93.02,105
HW-4437,NVIDIA RTX 4080,325.23,101
HW-4438,AMD Ryzen 9 7950X,863.07,103
HW-4439,Samsung 990 Pro 1TB,1055.42,102
HW-4440,NVIDIA RTX 4080,94.93,102
HW-4441,NVIDIA RTX 4080,963.59,101
HW-4442,Logitech G502,552.47,102
HW-4443,Logitech G502,634.77,102
HW-4444,Logitech G502,383.25,105
HW-4445,Samsung 990 Pro 1TB,1069.15,105
HW-4446,AMD Ryzen 9 7950X,238.78,105
HW-4447,Logitech G502,412.19,105
HW-4448,Intel Core i7-13700K,984.49,101
HW-4449,NVIDIA RTX 4080,519.18,104
HW-4450,Intel Core i7-13700K,907.99,103
HW-4451,Logitech G502,567.75,105
HW-4452,Corsair Vengeance DDR5 32GB,1079.81,101
HW-4453,Intel Core i7-13700K,67.04,102
HW-4454,Intel Core i7-13700K,342.69,102
HW-4455,NVIDIA RTX 4080,238.07,103
HW-4456,Logitech G502,909.86,102
HW-4457,Logitech G502,327.72,103
HW-4458,NVIDIA RTX 4080,693.44,104
HW-4459,AMD Ryzen 9 7950X,396.62,102
HW-4460,Intel Core i7-13700K,410.95,102
HW-4461,NVIDIA RTX 4080,925.71,101
HW-4462,Logitech G502,808.26,105
HW-4463,Intel Core i7-13700K,684.95,102
HW-4464,Samsung 990 Pro 1TB,169.72,103
HW-4465,NVIDIA RTX 4080,696.8,101
HW-4466,Intel Core i7-13700K,1110.68,105
HW-4467,Intel Core i7-13700K,512.23,101
HW-4468,NVIDIA RTX 4080,196.06,102
HW-4469,Logitech G502,792.49,103
HW-4470,Intel Core i7-13700K,322.13,102
HW-4471,AMD Ryzen 9 7950X,1106.59,101
HW-4472,NVIDIA RTX 4080,66.65,104
HW-4473,Logitech G502,384.28,104
HW-4474,AMD Ryzen 9 7950X,1118.56,104
HW-4475,Logitech G502,852.46,103
HW-4476,NVIDIA RTX 4080,1125.46,102
HW-4477,Samsung 990 Pro 1TB,281.83,105
HW-4478,Corsair Vengeance DDR5 32GB,114.32,105
HW-4479,Intel Core i7-13700K,1127.59,104
HW-4480,Logitech G502,498.91,101
HW-4481,Intel Core i7-13700K,202.14,102
HW-4482,NVIDIA RTX 4080,520.0,103
HW-4483,Intel Core i7-13700K,213.98,105
HW-4484,NVIDIA RTX 4080,354.17,105
HW-4485,Intel Core i7-13700K,86.12,101
HW-4486,Samsung 990 Pro 1TB,290.09,103
HW-4487,Logitech G502,1186.83,105
HW-4488,Logitech G502,764.1,101
HW-4489,NVIDIA RTX 4080,330.33,105
HW-4490,NVIDIA RTX 4080,953.91,104
HW-4491,Logitech G502,1044.66,101
HW-4492,AMD Ryzen 9 7950X,1115.76,104
HW-4493,Corsair Vengeance DDR5 32GB,572.35,102
HW-4494,Corsair Vengeance DDR5 32GB,508.37,101
HW-4495,AMD Ryzen 9 7950X,214.72,105
HW-4496,Intel Core i7-13700K,113.9,105
HW-4497,Corsair Vengeance DDR5 32GB,153.19,102
HW-4498,Intel Core i7-13700K,285.19,105
HW-4499,Corsair Vengeance DDR5 32GB,1073.65,105
HW-4500,Corsair Vengeance DDR5 32GB,530.06,104
HW-4501,AMD Ryzen 9 7950X,904.29,105
HW-4502,Samsung 990 Pro 1TB,803.14,101
HW-4503,AMD Ryzen 9 7950X,674.68,105
HW-4504,NVIDIA RTX 4080,457.11,103
HW-4505,AMD Ryzen 9 7950X,222.02,104
HW-4506,Samsung 990 Pro 1TB,622.1,102
HW-4507,Logitech G502,1158.05,104
HW-4508,NVIDIA RTX 4080,784.76,104
HW-4509,NVIDIA RTX 4080,574.18,105
HW-4510,NVIDIA RTX 4080,145.07,102
HW-4511,AMD Ryzen 9 7950X,1082.44,104
HW-4512,Corsair Vengeance DDR5 32GB,658.74,104
HW-4513,NVIDIA RTX 4080,854.32,103
HW-4514,Intel Core i7-13700K,633.84,105
HW-4515,NVIDIA RTX 4080,790.83,105
HW-4516,NVIDIA RTX 4080,1139.82,102
HW-4517,Corsair Vengeance DDR5 32GB,206.77,103
HW-4518,Intel Core i7-13700K,413.66,101
HW-4519,Intel Core i7-13700K,979.56,102
HW-4520,AMD Ryzen 9 7950X,584.53,102
HW-4521,Corsair Vengeance DDR5 32GB,598.11,104
HW-4522,Intel Core i7-13700K,702.7,102
HW-4523,Logitech G502,175.17,101
HW-4524,Logitech G502,349.43,102
HW-4525,Corsair Vengeance DDR5 32GB,476.57,104
HW-4526,AMD Ryzen 9 7950X,1045.54,103
HW-4527,Samsung 990 Pro 1TB,258.71,101
HW-4528,Samsung 990 Pro 1TB,1078.43,103
HW-4529,Corsair Vengeance DDR5 32GB,283.95,103
HW-4530,AMD Ryzen 9 7950X,733.82,102
HW-4531,AMD Ryzen 9 7950X,334.15,104
HW-4532,Intel Core i7-13700K,113.26,102
HW-4533,Logitech G502,858.67,101
HW-4534,NVIDIA RTX 4080,1076.62,102
HW-4535,NVIDIA RTX 4080,923.7,105
HW-4536,Logitech G502,689.53,102
HW-4537,AMD Ryzen 9 7950X,1110.75,105
HW-4538,Corsair Vengeance DDR5 32GB,753.08,101
HW-4539,Corsair Vengeance DDR5 32GB,850.85,105
HW-4540,AMD Ryzen 9 7950X,50.12,104
HW-4541,AMD Ryzen 9 7950X,789.18,105
HW-4542,AMD Ryzen 9 7950X,199.23,101
HW-4543,Corsair Vengeance DDR5 32GB,1132.95,101
HW-4544,Logitech G502,463.19,102
HW-4545,Logitech G502,696.82,103
HW-4546,Samsung 990 Pro 1TB,559.26,103
HW-4547,Intel Core i7-13700K,171.02,105
HW-4548,Logitech G502,992.02,103
HW-4549,NVIDIA RTX 4080,1195.86,103
HW-4550,Samsung 990 Pro 1TB,679.97,104
HW-4551,Logitech G502,893.79,103
HW-4552,Corsair Vengeance DDR5 32GB,710.33,102
HW-4553,Corsair Vengeance DDR5 32GB,419.29,101
HW-4554,AMD Ryzen 9 7950X,722.14,105
HW-4555,Intel Core i7-13700K,706.41,102
HW-4556,AMD Ryzen 9 7950X,903.97,103
HW-4557,AMD Ryzen 9 7950X,896.4,102
HW-4558,Intel Core i7-13700K,684.26,101
HW-4559,NVIDIA RTX 4080,596.87,103
HW-4560,Logitech G502,764.29,105
HW-4561,Logitech G502,346.83,104
HW-4562,Intel Core i7-13700K,980.98,104
HW-4563,NVIDIA RTX 4080,766.47,101
HW-4564,Logitech G502,824.02,102
HW-4565,Samsung 990 Pro 1TB,1140.45,102
HW-4566,Logitech G502,104.51,103
HW-4567,Logitech G502,744.95,105
HW-4568,NVIDIA RTX 4080,751.12,103
HW-4569,AMD Ryzen 9 7950X,200.07,101
HW-4570,Corsair Vengeance DDR5 32GB,1154.69,102
HW-4571,Intel Core i7-13700K,801.27,104
HW-4572,NVIDIA RTX 4080,962.97,104
HW-4573,Samsung 990 Pro 1TB,71.9,103
HW-4574,Samsung 990 Pro 1TB,886.16,103
HW-4575,Corsair Vengeance DDR5 32GB,1143.8,102
HW-4576,Samsung 990 Pro 1TB,469.26,105
HW-4577,AMD Ryzen 9 7950X,204.4,104
HW-4578,Corsair Vengeance DDR5 32GB,358.46,105
HW-4579,Intel Core i7-13700K,657.38,101
HW-4580,Logitech G502,263.36,101
HW-4581,Intel Core i7-13700K,163.32,104
HW-4582,Intel Core i7-13700K,380.78,105
HW-4583,Corsair Vengeance DDR5 32GB,835.91,102
HW-4584,Samsung 990 Pro 1TB,536.59,105
HW-4585,Samsung 990 Pro 1TB,1013.27,105
HW-4586,Corsair Vengeance DDR5 32GB,523.41,104
HW-4587,Samsung 990 Pro 1TB,525.47,105
HW-4588,Corsair Vengeance DDR5 32GB,344.25,105
HW-4589,Intel Core i7-13700K,321.61,104
HW-4590,NVIDIA RTX 4080,984.68,104
HW-4591,Samsung 990 Pro 1TB,440.95,102
HW-4592,Intel Core i7-13700K,194.85,104
HW-4593,AMD Ryzen 9 7950X,825.78,103
HW-4594,AMD Ryzen 9 7950X,765.27,105
HW-4595,Intel Core i7-13700K,486.3,105
HW-4596,Intel Core i7-13700K,1091.52,102
HW-4597,Samsung 990 Pro 1TB,867.65,102
HW-4598,AMD Ryzen 9 7950X,689.89,101
HW-4599,AMD Ryzen 9 7950X,795.48,103
HW-4600,Intel Core i7-13700K,348.47,101
HW-4601,Samsung 990 Pro 1TB,159.18,101
HW-4602,AMD Ryzen 9 7950X,1175.51,103
HW-4603,NVIDIA RTX 4080,1185.55,104
HW-4604,Corsair Vengeance DDR5 32GB,1011.88,102
HW-4605,Corsair Vengeance DDR5 32GB,149.03,105
HW-4606,Logitech G502,594.56,102
HW-4607,Samsung 990 Pro 1TB,51.49,105
HW-4608,Intel Core i7-13700K,867.57,105
HW-4609,AMD Ryzen 9 7950X,1041.05,105
HW-4610,Corsair Vengeance DDR5 32GB,463.8,103
HW-4611,Samsung 990 Pro 1TB,420.38,105
HW-4612,AMD Ryzen 9 7950X,543.03,104
HW-4613,Samsung 990 Pro 1TB,673.22,104
HW-4614,Intel Core i7-13700K,1174.61,104
HW-4615,NVIDIA RTX 4080,915.16,102
HW-4616,Intel Core i7-13700K,743.96,103
HW-4617,NVIDIA RTX 4080,85.13,104
HW-4618,NVIDIA RTX 4080,869.71,101
HW-4619,Intel Core i7-13700K,538.82,104
HW-4620,NVIDIA RTX 4080,1066.69,101
HW-4621,Corsair Vengeance DDR5 32GB,912.89,102
HW-4622,Corsair Vengeance DDR5 32GB,92.62,101
HW-4623,NVIDIA RTX 4080,215.25,102
HW-4624,Samsung 990 Pro 1TB,948.02,101
HW-4625,Intel Core i7-13700K,290.35,103
HW-4626,Corsair Vengeance DDR5 32GB,1084.15,102
HW-4627,AMD Ryzen 9 7950X,229.79,104
HW-4628,Logitech G502,1136.09,105
HW-4629,Samsung 990 Pro 1TB,539.87,103
HW-4630,Corsair Vengeance DDR5 32GB,168.86,105
HW-4631,Logitech G502,141.25,102
HW-4632,AMD Ryzen 9 7950X,87.54,103
HW-4633,NVIDIA RTX 4080,563.07,105
HW-4634,NVIDIA RTX 4080,722.82,101
HW-4635,Samsung 990 Pro 1TB,801.8,101
HW-4636,NVIDIA RTX 4080,902.57,101
HW-4637,Samsung 990 Pro 1TB,583.18,101
HW-4638,Intel Core i7-13700K,907.25,105
HW-4639,Samsung 990 Pro 1TB,244.69,101
HW-4640,Corsair Vengeance DDR5 32GB,553.23,105
HW-4641,Corsair Vengeance DDR5 32GB,881.28,105
HW-4642,Samsung 990 Pro 1TB,874.45,105
HW-4643,Intel Core i7-13700K,107.14,105
HW-4644,Intel Core i7-13700K,604.92,101
HW-4645,NVIDIA RTX 4080,1020.16,101
HW-4646,Samsung 990 Pro 1TB,825.05,104
HW-4647,Intel Core i7-13700K,875.63,101
HW-4648,Corsair Vengeance DDR5 32GB,462.28,102
HW-4649,AMD Ryzen 9 7950X,835.77,101
HW-4650,AMD Ryzen 9 7950X,404.51,104
HW-4651,Intel Core i7-13700K,115.72,103
HW-4652,Intel Core i7-13700K,1060.37,105
HW-4653,Corsair Vengeance DDR5 32GB,84.12,105
HW-4654,Corsair Vengeance DDR5 32GB,799.67,102
HW-4655,Samsung 990 Pro 1TB,484.39,104
HW-4656,NVIDIA RTX 4080,1005.76,105
HW-4657,AMD Ryzen 9 7950X,278.02,101
HW-4658,AMD Ryzen 9 7950X,526.67,105
HW-4659,Logitech G502,827.07,102
HW-4660,Logitech G502,1036.37,105
HW-4661,AMD Ryzen 9 7950X,959.28,105
HW-4662,AMD Ryzen 9 7950X,756.1,103
HW-4663,Intel Core i7-13700K,569.84,105
HW-4664,Intel Core i7-13700K,713.87,102
HW-4665,Logitech G502,913.42,103
HW-4666,NVIDIA RTX 4080,1183.56,103
HW-4667,Corsair Vengeance DDR5 32GB,1039.76,101
HW-4668,AMD Ryzen 9 7950X,922.56,101
HW-4669,AMD Ryzen 9 7950X,423.42,101
HW-4670,Logitech G502,161.17,102
HW-4671,Logitech G502,155.66,104
HW-4672,NVIDIA RTX 4080,983.61,102
HW-4673,Corsair Vengeance DDR5 32GB,1073.52,103
HW-4674,Logitech G502,683.99,103
HW-4675,Corsair Vengeance DDR5 32GB,671.65,102
HW-4676,Intel Core i7-13700K,1075.6,103
HW-4677,Corsair Vengeance DDR5 32GB,298.71,105
HW-4678,NVIDIA RTX 4080,526.59,105
HW-4679,Logitech G502,280.78,103
HW-4680,Samsung 990 Pro 1TB,327.64,105
HW-4681,Samsung 990 Pro 1TB,1158.49,105
HW-4682,Samsung 990 Pro 1TB,244.47,104
HW-4683,NVIDIA RTX 4080,278.98,105
HW-4684,AMD Ryzen 9 7950X,126.29,104
HW-4685,Corsair Vengeance DDR5 32GB,589.38,104
HW-4686,Intel Core i7-13700K,1078.99,103
HW-4687,Samsung 990 Pro 1TB,1043.22,102
HW-4688,NVIDIA RTX 4080,581.53,104
HW-4689,AMD Ryzen 9 7950X,278.69,103
HW-4690,NVIDIA RTX 4080,1154.61,103
HW-4691,AMD Ryzen 9 7950X,221.62,102
HW-4692,Intel Core i7-13700K,158.99,104
HW-4693,AMD Ryzen 9 7950X,131.97,105
HW-4694,Intel Core i7-13700K,736.93,104
HW-4695,Samsung 990 Pro 1TB,321.2,103
HW-4696,Samsung 990 Pro 1TB,775.0,103
HW-4697,NVIDIA RTX 4080,607.69,105
HW-4698,Intel Core i7-13700K,697.48,104
HW-4699,Samsung 990 Pro 1TB,1173.2,103
HW-4700,Logitech G502,668.09,102
HW-4701,AMD Ryzen 9 7950X,79.02,105
HW-4702,Logitech G502,797.79,101
HW-4703,NVIDIA RTX 4080,337.92,104
HW-4704,Corsair Vengeance DDR5 32GB,1187.08,101
HW-4705,NVIDIA RTX 4080,955.78,101
HW-4706,Corsair Vengeance DDR5 32GB,801.43,103
HW-4707,Intel Core i7-13700K,1115.84,101
HW-4708,Logitech G502,625.02,103
HW-4709,AMD Ryzen 9 7950X,766.55,105
HW-4710,NVIDIA RTX 4080,413.82,102
HW-4711,Intel Core i7-13700K,358.14,105
HW-4712,AMD Ryzen 9 7950X,418.62,104
HW-4713,Logitech G502,1152.52,102
HW-4714,Corsair Vengeance DDR5 32GB,547.8,101
HW-4715,Logitech G502,606.96,102
HW-4716,Corsair Vengeance DDR5 32GB,1078.78,104
HW-4717,Samsung 990 Pro 1TB,921.09,103
HW-4718,Samsung 990 Pro 1TB,288.29,103
HW-4719,Samsung 990 Pro 1TB,371.0,102
HW-4720,Intel Core i7-13700K,271.41,102
HW-4721,Corsair Vengeance DDR5 32GB,179.87,105
HW-4722,Logitech G502,1163.11,105
HW-4723,Corsair Vengeance DDR5 32GB,684.27,103
HW-4724,AMD Ryzen 9 7950X,907.8,105
HW-4725,Corsair Vengeance DDR5 32GB,126.93,104
HW-4726,Samsung 990 Pro 1TB,986.58,103
HW-4727,Corsair Vengeance DDR5 32GB,416.55,104
HW-4728,Samsung 990 Pro 1TB,300.01,103
HW-4729,AMD Ryzen 9 7950X,690.65,101
HW-4730,Logitech G502,131.78,104
HW-4731,NVIDIA RTX 4080,938.58,105
HW-4732,Samsung 990 Pro 1TB,943.21,103
HW-4733,Logitech G502,910.42,104
HW-4734,Intel Core i7-13700K,446.09,104
HW-4735,Corsair Vengeance DDR5 32GB,502.58,104
HW-4736,Samsung 990 Pro 1TB,128.43,104
HW-4737,Samsung 990 Pro 1TB,710.07,101
HW-4738,Samsung 990 Pro 1TB,219.65,102
HW-4739,Samsung 990 Pro 1TB,694.2,102
HW-4740,Samsung 990 Pro 1TB,717.64,105
HW-4741,AMD Ryzen 9 7950X,336.92,103
HW-4742,Logitech G502,736.46,104
HW-4743,Logitech G502,402.56,104
HW-4744,Logitech G502,311.54,101
HW-4745,Logitech G502,667.77,102
HW-4746,Logitech G502,495.76,105
HW-4747,Intel Core i7-13700K,611.76,101
HW-4748,Corsair Vengeance DDR5 32GB,610.29,103
HW-4749,Intel Core i7-13700K,767.57,101
HW-4750,NVIDIA RTX 4080,497.5,105
HW-4751,Samsung 990 Pro 1TB,593.6,103
HW-4752,Corsair Vengeance DDR5 32GB,315.55,101
HW-4753,Corsair Vengeance DDR5 32GB,471.35,104
HW-4754,Samsung 990 Pro 1TB,494.84,101
HW-4755,AMD Ryzen 9 7950X,1121.17,102
HW-4756,NVIDIA RTX 4080,407.69,103
HW-4757,NVIDIA RTX 4080,373.11,103
HW-4758,Intel Core i7-13700K,943.56,104
HW-4759,AMD Ryzen 9 7950X,789.05,102
HW-4760,Intel Core i7-13700K,429.99,103
HW-4761,Logitech G502,844.53,102
HW-4762,AMD Ryzen 9 7950X,981.75,104
HW-4763,Samsung 990 Pro 1TB,655.23,101
HW-4764,NVIDIA RTX 4080,1047.22,105
HW-4765,Samsung 990 Pro 1TB,774.49,103
HW-4766,Logitech G502,967.06,103
HW-4767,Intel Core i7-13700K,1005.01,101
HW-4768,Logitech G502,1093.98,102
HW-4769,Samsung 990 Pro 1TB,1185.15,101
HW-4770,NVIDIA RTX 4080,252.45,105
HW-4771,NVIDIA RTX 4080,1005.44,102
HW-4772,AMD Ryzen 9 7950X,1187.36,101
HW-4773,AMD Ryzen 9 7950X,388.96,104
HW-4774,AMD Ryzen 9 7950X,746.56,104
HW-4775,Intel Core i7-13700K,427.68,104
HW-4776,NVIDIA RTX 4080,337.39,105
HW-4777,Samsung 990 Pro 1TB,678.84,104
HW-4778,AMD Ryzen 9 7950X,518.53,103
HW-4779,Samsung 990 Pro 1TB,661.49,105
HW-4780,Samsung 990 Pro 1TB,1124.53,104
HW-4781,Samsung 990 Pro 1TB,336.37,102
HW-4782,NVIDIA RTX 4080,606.57,105
HW-4783,NVIDIA RTX 4080,749.79,102
HW-4784,AMD Ryzen 9 7950X,949.41,104
HW-4785,Logitech G502,430.1,105
HW-4786,Logitech G502,885.99,104
HW-4787,Corsair Vengeance DDR5 32GB,678.03,103
HW-4788,Corsair Vengeance DDR5 32GB,500.54,101
HW-4789,AMD Ryzen 9 7950X,91.3,101
HW-4790,Samsung 990 Pro 1TB,343.73,102
HW-4791,Samsung 990 Pro 1TB,1015.31,102
HW-4792,Corsair Vengeance DDR5 32GB,950.91,101
HW-4793,Samsung 990 Pro 1TB,1125.91,102
HW-4794,Intel Core i7-13700K,838.51,105
HW-4795,AMD Ryzen 9 7950X,63.21,105
HW-4796,NVIDIA RTX 4080,544.5,101
HW-4797,AMD Ryzen 9 7950X,239.64,104
HW-4798,Samsung 990 Pro 1TB,1160.75,101
HW-4799,Corsair Vengeance DDR5 32GB,202.07,102
HW-4800,Logitech G502,699.39,104
HW-4801,NVIDIA RTX 4080,511.6,105
HW-4802,Samsung 990 Pro 1TB,540.27,103
HW-4803,Samsung 990 Pro 1TB,505.99,105
HW-4804,Logitech G502,607.19,104
HW-4805,Corsair Vengeance DDR5 32GB,1169.89,105
HW-4806,NVIDIA RTX 4080,1168.47,104
HW-4807,Logitech G502,293.07,103
HW-4808,AMD Ryzen 9 7950X,403.67,105
HW-4809,Corsair Vengeance DDR5 32GB,797.46,103
HW-4810,Intel Core i7-13700K,648.71,104
HW-4811,Corsair Vengeance DDR5 32GB,563.4,101
HW-4812,AMD Ryzen 9 7950X,580.11,104
HW-4813,Logitech G502,338.23,101
HW-4814,Samsung 990 Pro 1TB,360.85,104
HW-4815,AMD Ryzen 9 7950X,183.16,102
HW-4816,Intel Core i7-13700K,1122.89,101
HW-4817,NVIDIA RTX 4080,727.25,102
HW-4818,Logitech G502,508.35,101
HW-4819,Logitech G502,186.4,105
HW-4820,Intel Core i7-13700K,909.67,104
HW-4821,Logitech G502,832.5,102
HW-4822,Samsung 990 Pro 1TB,175.59,101
HW-4823,Logitech G502,930.29,104
HW-4824,Logitech G502,518.78,103
HW-4825,Intel Core i7-13700K,164.06,103
HW-4826,Corsair Vengeance DDR5 32GB,1011.99,103
HW-4827,Samsung 990 Pro 1TB,159.98,104
HW-4828,AMD Ryzen 9 7950X,620.85,103
HW-4829,Corsair Vengeance DDR5 32GB,81.64,102
HW-4830,Corsair Vengeance DDR5 32GB,112.02,104
HW-4831,NVIDIA RTX 4080,610.99,102
HW-4832,AMD Ryzen 9 7950X,424.94,103
HW-4833,AMD Ryzen 9 7950X,597.48,104
HW-4834,NVIDIA RTX 4080,1112.75,105
HW-4835,Logitech G502,1029.76,105
HW-4836,Corsair Vengeance DDR5 32GB,335.3,102
HW-4837,AMD Ryzen 9 7950X,912.52,105
HW-4838,Corsair Vengeance DDR5 32GB,598.7,105
HW-4839,Corsair Vengeance DDR5 32GB,708.0,105
HW-4840,Corsair Vengeance DDR5 32GB,485.46,105
HW-4841,Samsung 990 Pro 1TB,970.99,105
HW-4842,AMD Ryzen 9 7950X,477.07,103
HW-4843,AMD Ryzen 9 7950X,465.48,101
HW-4844,Samsung 990 Pro 1TB,694.55,101
HW-4845,AMD Ryzen 9 7950X,478.18,103
HW-4846,Intel Core i7-13700K,510.16,101
HW-4847,Samsung 990 Pro 1TB,141.14,101
HW-4848,Corsair Vengeance DDR5 32GB,709.58,104
HW-4849,Corsair Vengeance DDR5 32GB,162.53,103
HW-4850,Logitech G502,725.43,103
HW-4851,AMD Ryzen 9 7950X,468.68,104
HW-4852,Corsair Vengeance DDR5 32GB,708.56,102
HW-4853,Logitech G502,294.92,105
HW-4854,NVIDIA RTX 4080,440.02,103
HW-4855,Intel Core i7-13700K,927.05,101
HW-4856,Logitech G502,75.63,101
HW-4857,Intel Core i7-13700K,918.88,101
HW-4858,Corsair Vengeance DDR5 32GB,882.56,105
HW-4859,Logitech G502,1140.73,103
HW-4860,NVIDIA RTX 4080,1143.66,103
HW-4861,Samsung 990 Pro 1TB,1166.39,101
HW-4862,Logitech G502,936.37,104
HW-4863,Corsair Vengeance DDR5 32GB,53.25,104
HW-4864,AMD Ryzen 9 7950X,977.1,101
HW-4865,Corsair Vengeance DDR5 32GB,657.45,104
HW-4866,Corsair Vengeance DDR5 32GB,846.94,105
HW-4867,Intel Core i7-13700K,861.13,105
HW-4868,AMD Ryzen 9 7950X,104.37,101
HW-4869,Samsung 990 Pro 1TB,1077.61,104
HW-4870,NVIDIA RTX 4080,325.63,103
HW-4871,Samsung 990 Pro 1TB,690.29,101
HW-4872,Logitech G502,596.05,102
HW-4873,Corsair Vengeance DDR5 32GB,1000.11,103
HW-4874,AMD Ryzen 9 7950X,387.33,103
HW-4875,Intel Core i7-13700K,1124.52,102
HW-4876,Intel Core i7-13700K,610.67,103
HW-4877,Intel Core i7-13700K,695.86,104
HW-4878,Corsair Vengeance DDR5 32GB,267.96,101
HW-4879,Corsair Vengeance DDR5 32GB,658.01,103
HW-4880,Intel Core i7-13700K,1013.15,102
HW-4881,NVIDIA RTX 4080,345.36,105
HW-4882,Logitech G502,820.97,103
